empresa,ejercicio,documento,tipo_doc,almacen,orden,descripcion,clv_man,facturado,empresa_id,almacen_id,documento_id,name
1,2023,23000275,EC,1,8,SM85 2 cajas de 4000ud - Lote 47127,,1,1,1_1,1_1_EC_23000275,1_1_EC_23000275_8_1
1,2023,23000275,EC,1,10,C90 2 cajas de 1000ud _ Lote 47089,,1,1,1_1,1_1_EC_23000275,1_1_EC_23000275_10_1
1,2023,23000275,EC,1,12,SM85 3 cajas de 4000ud - Lote 47127,,1,1,1_1,1_1_EC_23000275,1_1_EC_23000275_12_1
1,2023,23000275,EC,1,14,CA160195060 1 caja de 2000ud - Lote 12084,,1,1,1_1,1_1_EC_23000275,1_1_EC_23000275_14_1
1,2023,23000275,EC,1,16,CA160195060 1 caja de 2000ud - Lote 12172,,1,1,1_1,1_1_EC_23000275,1_1_EC_23000275_16_1
1,2023,23000275,EC,1,18,DMBN5D20 caja de 25 ud - Lote 03659,,1,1,1_1,1_1_EC_23000275,1_1_EC_23000275_18_1
1,2023,23000275,EC,1,20,FP180F650 caja de 100ud - Lote 47172,,1,1,1_1,1_1_EC_23000275,1_1_EC_23000275_20_1
1,2023,23000275,EC,1,22,C90 caja de 1000ud - Lote 47089,,1,1,1_1,1_1_EC_23000275,1_1_EC_23000275_22_1
1,2023,23000275,EC,1,24,C90 caja de 1000ud - Lote 47089,,1,1,1_1,1_1_EC_23000275,1_1_EC_23000275_24_1
1,2023,23000388,SV,1,2,1/3 PARTE DEL PEDIDO,,1,1,1_1,1_1_SV_23000388,1_1_SV_23000388_2_1
1,2023,23000297,EC,1,2,S/REF. A2181800SB260AL - Lote 130623,,1,1,1_1,1_1_EC_23000297,1_1_EC_23000297_2_1
1,2023,23000204,PC,1,2,PT-697657..............................NUEVO,,0,1,1_1,1_1_PC_23000204,1_1_PC_23000204_2_1
1,2023,23000352,PV,1,2,"PASAR TALADROS A D7,5",,0,1,1_1,1_1_PV_23000352,1_1_PV_23000352_2_1
1,2023,3582,SF,1,1,sensa material,,0,1,1_1,1_1_SF_3582,1_1_SF_3582_1_1
1,2023,23000353,PV,1,2,FIJACION POR 3 PUNTOS,,0,1,1_1,1_1_PV_23000353,1_1_PV_23000353_2_1
1,2023,23000287,EC,1,3,S/ART. 103201,,1,1,1_1,1_1_EC_23000287,1_1_EC_23000287_3_1
1,2023,23000287,EC,1,5,CRONODUR PU-90 -B-  (1kg),,1,1,1_1,1_1_EC_23000287,1_1_EC_23000287_5_1
1,2023,23000287,EC,1,6,S/ART. 103211,,1,1,1_1,1_1_EC_23000287,1_1_EC_23000287_6_1
1,2023,23000354,PV,1,2,x 2000mm,,0,1,1_1,1_1_PV_23000354,1_1_PV_23000354_2_1
1,2023,23000292,EC,1,4,TOP CABLE POWERFLEX RV-K,,1,1,1_1,1_1_EC_23000292,1_1_EC_23000292_4_1
1,2023,3575,SF,1,1,sensa material,,0,1,1_1,1_1_SF_3575,1_1_SF_3575_1_1
1,2023,23000246,PC,1,4,OBSERVACIONES,,0,1,1_1,1_1_PC_23000246,1_1_PC_23000246_4_1
1,2023,23000383,PV,1,2,TEFLON 2000W 230V 10636H,,0,1,1_1,1_1_PV_23000383,1_1_PV_23000383_2_1
1,2023,23000280,EC,1,3,CON 3MT CABLE,,1,1,1_1,1_1_EC_23000280,1_1_EC_23000280_3_1
1,2023,23000356,PV,1,2,S/CODI  113  - L-3,,0,1,1_1,1_1_PV_23000356,1_1_PV_23000356_2_1
1,2023,23000285,EC,1,1,BOCACARTAS BUZON 58x282 BTV ALU NEG,,1,1,1_1,1_1_EC_23000285,1_1_EC_23000285_1_1
1,2023,3607,SF,1,10,RETRACTIL TOPE,,0,1,1_1,1_1_SF_3607,1_1_SF_3607_10_1
1,2023,23000292,EC,1,5,S/ART. 145134,,1,1,1_1,1_1_EC_23000292,1_1_EC_23000292_5_1
1,2023,23000276,EC,1,2,PT-697043...........................NUEVO,,1,1,1_1,1_1_EC_23000276,1_1_EC_23000276_2_1
1,2023,23000246,PC,1,5,HAY CAMBIOS EN LA PIEZA,,0,1,1_1,1_1_PC_23000246,1_1_PC_23000246_5_1
1,2023,23000275,PC,1,2,"DIAMETRO CON TOLERANCIA +0 / -0,25",,0,1,1_1,1_1_PC_23000275,1_1_PC_23000275_2_1
1,2023,23000379,PV,1,2,TEFLON 600W 230V 10327H 2MT,,0,1,1_1,1_1_PV_23000379,1_1_PV_23000379_2_1
1,2023,23000379,PV,1,3,SIN SOPORTE,,0,1,1_1,1_1_PV_23000379,1_1_PV_23000379_3_1
1,2023,23000348,SV,1,2,INOX316L 2500W 230V 10602H,,1,1,1_1,1_1_SV_23000348,1_1_SV_23000348_2_1
1,2023,23000394,SV,1,2,INACTIVO 300,,1,1,1_1,1_1_SV_23000394,1_1_SV_23000394_2_1
1,2023,23000394,SV,1,3,CBZAL GOMA SALIDA LATERAL CON 3MT CABLE,,1,1,1_1,1_1_SV_23000394,1_1_SV_23000394_3_1
1,2023,23000399,PV,1,2,"PZS 315P38, 315P36, 315040",,0,1,1_1,1_1_PV_23000399,1_1_PV_23000399_2_1
1,2023,23000400,SV,1,2,"PASAR TALADROS A D7,5",,1,1,1_1,1_1_SV_23000400,1_1_SV_23000400_2_1
1,2023,23000315,EC,1,2,1 Saco - S/ ART. A41000300,,1,1,1_1,1_1_EC_23000315,1_1_EC_23000315_2_1
1,2023,23000144,PC,1,2,"280 TUBOS x 6000mm, 171kg a 34,60/kg",,0,1,1_1,1_1_PC_23000144,1_1_PC_23000144_2_1
1,2023,23000144,PC,1,3,Heat YH202304012 Lot 2304060,,0,1,1_1,1_1_PC_23000144,1_1_PC_23000144_3_1
1,2023,23000144,PC,1,5,"46 TUBOS x 6000mm, 66kg a 28,50/kg",,0,1,1_1,1_1_PC_23000144,1_1_PC_23000144_5_1
1,2023,23000144,PC,1,6,Heat YH202304012 Lote 2304061,,0,1,1_1,1_1_PC_23000144,1_1_PC_23000144_6_1
1,2023,23000144,PC,1,8,En largos de 3000mm,,0,1,1_1,1_1_PC_23000144,1_1_PC_23000144_8_1
1,2023,23000144,PC,1,9,Heat YH2201 Lote 2305043,,0,1,1_1,1_1_PC_23000144,1_1_PC_23000144_9_1
1,2023,23000144,PC,1,11,En largos de 3000mm,,0,1,1_1,1_1_PC_23000144,1_1_PC_23000144_11_1
1,2023,23000144,PC,1,12,Heat YH2206 Lote 2305044,,0,1,1_1,1_1_PC_23000144,1_1_PC_23000144_12_1
1,2023,23000446,SV,1,3,PINTADO EXTERIOR,,1,1,1_1,1_1_SV_23000446,1_1_SV_23000446_3_1
1,2023,23000275,PC,1,3,ARANDELA D25 SOLDADA A 50mm DE UN EXTREMO,,0,1,1_1,1_1_PC_23000275,1_1_PC_23000275_3_1
1,2023,23000392,EC,1,1,ORBEGOZO VENTILADOR BOX FAN BF01-F.232313977,,1,1,1_1,1_1_EC_23000392,1_1_EC_23000392_1_1
1,2023,23000392,EC,1,2,COMPO BARERA INSECTOS 1L REF.20-FRA.232313977,,1,1,1_1,1_1_EC_23000392,1_1_EC_23000392_2_1
1,2023,23000356,PV,1,4,S/CODI  210,,0,1,1_1,1_1_PV_23000356,1_1_PV_23000356_4_1
1,2023,23000213,PC,1,2,S/REF. I24008,,0,1,1_1,1_1_PC_23000213,1_1_PC_23000213_2_1
1,2023,23000213,PC,1,4,S/ART. I23080664A51,,0,1,1_1,1_1_PC_23000213,1_1_PC_23000213_4_1
1,2023,23000031,PV,1,2,S/REF. BE250411000,,0,1,1_1,1_1_PV_23000031,1_1_PV_23000031_2_1
1,2023,3535,SF,1,9,MARCOS 3 PEINES 16 GANCHOS,,0,1,1_1,1_1_SF_3535,1_1_SF_3535_9_1
1,2023,3535,SF,1,10,8 x PEINE = 24 x MARCO,,0,1,1_1,1_1_SF_3535,1_1_SF_3535_10_1
1,2023,3535,SF,1,11,CALENTAR 200º 1 MARCO,,0,1,1_1,1_1_SF_3535,1_1_SF_3535_11_1
1,2023,3535,SF,1,12,COCER 190º 2 MARCOS,,0,1,1_1,1_1_SF_3535,1_1_SF_3535_12_1
1,2023,3535,SF,1,13,FRECUENCIA 10min,,0,1,1_1,1_1_SF_3535,1_1_SF_3535_13_1
1,2023,3535,SF,1,14,IMERSOR PARADO 30s,,0,1,1_1,1_1_SF_3535,1_1_SF_3535_14_1
1,2023,3535,SF,1,15,IMPRIMAR MENOS 40mm TC,,0,1,1_1,1_1_SF_3535,1_1_SF_3535_15_1
1,2023,3535,SF,1,16,COLGAR AL REVES TC HACIA BAJO,,0,1,1_1,1_1_SF_3535,1_1_SF_3535_16_1
1,2023,3535,SF,1,17,PELAR 40mm TC,,0,1,1_1,1_1_SF_3535,1_1_SF_3535_17_1
1,2023,3586,SF,1,1,SENSA MATERIAL,,0,1,1_1,1_1_SF_3586,1_1_SF_3586_1_1
1,2023,23000403,SV,1,2,S/REF. BE250411000,,1,1,1_1,1_1_SV_23000403,1_1_SV_23000403_2_1
1,2023,23000361,PV,1,2,x 800,,0,1,1_1,1_1_PV_23000361,1_1_PV_23000361_2_1
1,2023,23000363,PV,1,4,INOX316L 4000W 230V 9445H 3MT 2 ARANDELAS,,0,1,1_1,1_1_PV_23000363,1_1_PV_23000363_4_1
1,2023,23000336,PV,1,2,fijación dos aros,,0,1,1_1,1_1_PV_23000336,1_1_PV_23000336_2_1
1,2023,23000295,EC,1,2,Heat YH CX-2328-WG Lot 2305053 C/14,,1,1,1_1,1_1_EC_23000295,1_1_EC_23000295_2_1
1,2023,23000295,EC,1,4,Heat YH CX-2205-WG Lot 2305054 d8,,1,1,1_1,1_1_EC_23000295,1_1_EC_23000295_4_1
1,2023,23000295,EC,1,6,Heat YH CX-2005-WG Lot 2305055 D6,,1,1,1_1,1_1_EC_23000295,1_1_EC_23000295_6_1
1,2023,23000295,EC,1,8,"Heat YH CX-2237-WG Lot 2305056 C/9,5",,1,1,1_1,1_1_EC_23000295,1_1_EC_23000295_8_1
1,2023,23000295,EC,1,10,"Heat YH CX-2237-WG Lot 2305056 C/9,5",,1,1,1_1,1_1_EC_23000295,1_1_EC_23000295_10_1
1,2023,23000295,EC,1,12,Heat YH CX-2310-WG Lot 2304102 D8,,1,1,1_1,1_1_EC_23000295,1_1_EC_23000295_12_1
1,2023,23000246,PC,1,6,**UTILIZAR EL ARCHIVO STEP ADJUNTO Y MACHACAR EL ANTERIOR**,,0,1,1_1,1_1_PC_23000246,1_1_PC_23000246_6_1
1,2023,23000249,PC,1,2,2 Rollos de 17 metros,,0,1,1_1,1_1_PC_23000249,1_1_PC_23000249_2_1
1,2023,23000215,PC,1,2,TOP CABLE POWERFLEX RV-K,,0,1,1_1,1_1_PC_23000215,1_1_PC_23000215_2_1
1,2023,23000215,PC,1,3,S/ART. 145138,,0,1,1_1,1_1_PC_23000215,1_1_PC_23000215_3_1
1,2023,23000405,SV,1,5,COMMANDE: ACH0022443,,1,1,1_1,1_1_SV_23000405,1_1_SV_23000405_5_1
1,2023,3606,SF,1,11,RETRACTIL TOPE,,0,1,1_1,1_1_SF_3606,1_1_SF_3606_11_1
1,2023,23000372,PV,1,2,TEFLON 650W 230V 10416H 2MT,,0,1,1_1,1_1_PV_23000372,1_1_PV_23000372_2_1
1,2023,23000300,EC,1,2,TOP CABLE POWERFLEX RV-K,,1,1,1_1,1_1_EC_23000300,1_1_EC_23000300_2_1
1,2023,23000300,EC,1,3,S/ART. 145138,,1,1,1_1,1_1_EC_23000300,1_1_EC_23000300_3_1
1,2023,23000303,EC,1,2,"9 PIEZA + METAL (2,97kg X 8,46 = 25,13 / 6 = 4,188/pz)",,1,1,1_1,1_1_EC_23000303,1_1_EC_23000303_2_1
1,2023,23000224,PC,1,2,"MZ 22,64 + PREP. 206",,0,1,1_1,1_1_PC_23000224,1_1_PC_23000224_2_1
1,2023,23000224,PC,1,4,"MZ 22,64 + PREP. 206",,0,1,1_1,1_1_PC_23000224,1_1_PC_23000224_4_1
1,2023,23000184,PC,1,2,"Heat YH CX-2237-WG Lot 2305092 C/9,5",,0,1,1_1,1_1_PC_23000184,1_1_PC_23000184_2_1
1,2023,23000184,PC,1,4,"Heat YH CX-2237-WG Lot 2305092 C/9,5",,0,1,1_1,1_1_PC_23000184,1_1_PC_23000184_4_1
1,2023,23000184,PC,1,6,YH CX-2277-WG Lot 2302059 D16,,0,1,1_1,1_1_PC_23000184,1_1_PC_23000184_6_1
1,2023,23000184,PC,1,8,Heat YH CX-2277-WG Lot 2304023 D126,,0,1,1_1,1_1_PC_23000184,1_1_PC_23000184_8_1
1,2023,23000184,PC,1,10,YH CX-2005-WG Lot 2304010 D6,,0,1,1_1,1_1_PC_23000184,1_1_PC_23000184_10_1
1,2023,23000288,EC,1,2,S/REF. 305-O,,1,1,1_1,1_1_EC_23000288,1_1_EC_23000288_2_1
1,2023,23000296,EC,1,3,**ADJUNTAR CERTIFICADOS**,,1,1,1_1,1_1_EC_23000296,1_1_EC_23000296_3_1
1,2023,23000290,EC,1,2,PT-697784..............NUEVO,,1,1,1_1,1_1_EC_23000290,1_1_EC_23000290_2_1
1,2023,23000375,PV,1,2,14/18mm EN EL FONDO - 5/8mm LATERALES,,0,1,1_1,1_1_PV_23000375,1_1_PV_23000375_2_1
1,2023,23000375,PV,1,3,PINTADO EXTERIOR,,0,1,1_1,1_1_PV_23000375,1_1_PV_23000375_3_1
1,2023,23000220,PC,1,2,14/18mm EN EL FONDO - 5/8mm LATERALES,,0,1,1_1,1_1_PC_23000220,1_1_PC_23000220_2_1
1,2023,23000220,PC,1,3,PINTADO EXTERIOR,,0,1,1_1,1_1_PC_23000220,1_1_PC_23000220_3_1
1,2023,23000230,PC,1,12,PT-675065,,0,1,1_1,1_1_PC_23000230,1_1_PC_23000230_12_1
1,2023,23000252,PC,1,2,"ACTIVO 500, CBZAL GOMA",,0,1,1_1,1_1_PC_23000252,1_1_PC_23000252_2_1
1,2023,23000299,EC,1,2,PT-697657..............................NUEVO,,1,1,1_1,1_1_EC_23000299,1_1_EC_23000299_2_1
1,2023,23000262,PC,1,2,B85D32D95,,0,1,1_1,1_1_PC_23000262,1_1_PC_23000262_2_1
1,2023,23000380,PV,1,2,x1500,,0,1,1_1,1_1_PV_23000380,1_1_PV_23000380_2_1
1,2023,23000364,SV,1,2,INOX316L 2000W 230V 7807H 2MT,,1,1,1_1,1_1_SV_23000364,1_1_SV_23000364_2_1
1,2023,23000382,SV,1,2,INOX316L 4000W 230V 10619H 3MT,,1,1,1_1,1_1_SV_23000382,1_1_SV_23000382_2_1
1,2023,23000402,SV,1,2,INOX316L 3000W 230V 7542H 4MT,,1,1,1_1,1_1_SV_23000402,1_1_SV_23000402_2_1
1,2023,23000402,SV,1,4,INOX316L 4000W 230V 10620H 3MT,,1,1,1_1,1_1_SV_23000402,1_1_SV_23000402_4_1
1,2023,23000402,SV,1,6,INCOLOY-825 4000W 400V III 9684H,,1,1,1_1,1_1_SV_23000402,1_1_SV_23000402_6_1
1,2023,23000418,SV,1,2,INOX316L 4000W 230V 9093H 3MT 2 ARANDELAS,,1,1,1_1,1_1_SV_23000418,1_1_SV_23000418_2_1
1,2023,23000418,SV,1,4,INOX316L 4000W 230V 9445H 3MT 2 ARANDELAS,,1,1,1_1,1_1_SV_23000418,1_1_SV_23000418_4_1
1,2023,23000421,SV,1,2,TEFLON 650W 230V 10416H 2MT,,1,1,1_1,1_1_SV_23000421,1_1_SV_23000421_2_1
1,2023,23000421,SV,1,3,SIN SOPORTE,,1,1,1_1,1_1_SV_23000421,1_1_SV_23000421_3_1
1,2023,3644,EF,1,1,FABRICACION CALENTADORES MES,,0,1,1_1,1_1_EF_3644,1_1_EF_3644_1_1
1,2023,23000252,PC,1,4,CBZAL GOMA,,0,1,1_1,1_1_PC_23000252,1_1_PC_23000252_4_1
1,2023,23000381,PV,1,2,KTM DUKE D58,,0,1,1_1,1_1_PV_23000381,1_1_PV_23000381_2_1
1,2023,23000381,PV,1,4,YAMAHA IZF 14-18 D77,,0,1,1_1,1_1_PV_23000381,1_1_PV_23000381_4_1
1,2023,23000219,PC,1,2,DSWPP10A30P Caja de 30ud,,0,1,1_1,1_1_PC_23000219,1_1_PC_23000219_2_1
1,2023,23000219,PC,1,3,Lote 27032023,,0,1,1_1,1_1_PC_23000219,1_1_PC_23000219_3_1
1,2023,23000301,EC,1,2,S/REF. I24008,,1,1,1_1,1_1_EC_23000301,1_1_EC_23000301_2_1
1,2023,23000301,EC,1,4,S/ART. I23080664A51,,1,1,1_1,1_1_EC_23000301,1_1_EC_23000301_4_1
1,2023,23000398,PV,1,6,CONTACT: GUILBERT NATHAN,,0,1,1_1,1_1_PV_23000398,1_1_PV_23000398_6_1
1,2023,23000398,PV,1,7,COMMANDE: ACH0022622,,0,1,1_1,1_1_PV_23000398,1_1_PV_23000398_7_1
1,2023,3640,SF,1,3,CALENTAR 230º 1MARCO,,0,1,1_1,1_1_SF_3640,1_1_SF_3640_3_1
1,2023,3640,SF,1,4,COCER 200º 2MARCOS,,0,1,1_1,1_1_SF_3640,1_1_SF_3640_4_1
1,2023,23000318,EC,1,2,6 barras de 6000mm,,1,1,1_1,1_1_EC_23000318,1_1_EC_23000318_2_1
1,2023,23000309,EC,1,2,DSWPP10A30P Caja de 30ud,,1,1,1_1,1_1_EC_23000309,1_1_EC_23000309_2_1
1,2023,23000228,PC,1,2,3M MDT-A 12/3 - S/ART. 156379,,0,1,1_1,1_1_PC_23000228,1_1_PC_23000228_2_1
1,2023,23000384,PV,1,2,160+210 PL380(170),,0,1,1_1,1_1_PV_23000384,1_1_PV_23000384_2_1
1,2023,23000309,EC,1,3,Lote 27032023,,1,1,1_1,1_1_EC_23000309,1_1_EC_23000309_3_1
1,2023,23000226,PC,1,2,6 barras de 6000mm,,0,1,1_1,1_1_PC_23000226,1_1_PC_23000226_2_1
1,2023,23000393,PV,1,2,INOX316L 3000W 220V 6042H 3MT,,0,1,1_1,1_1_PV_23000393,1_1_PV_23000393_2_1
1,2023,3640,SF,1,5,"FRECUENCIA 300""",,0,1,1_1,1_1_SF_3640,1_1_SF_3640_5_1
1,2023,23000231,PC,1,2,RECUBRIMIENTO TOTAL CON RILSAN GRIS RAL 7040,,0,1,1_1,1_1_PC_23000231,1_1_PC_23000231_2_1
1,2023,23000310,EC,1,2,"Heat YH CX-2237-WG Lot 2305092 C/9,5",,1,1,1_1,1_1_EC_23000310,1_1_EC_23000310_2_1
1,2023,23000310,EC,1,4,"Heat YH CX-2237-WG Lot 2305092 C/9,5",,1,1,1_1,1_1_EC_23000310,1_1_EC_23000310_4_1
1,2023,23000429,SV,1,2,S/ART. 05049016,,1,1,1_1,1_1_SV_23000429,1_1_SV_23000429_2_1
1,2023,23000232,PC,1,2,S/REF. I23080664A24,,0,1,1_1,1_1_PC_23000232,1_1_PC_23000232_2_1
1,2023,23000390,PV,1,2,S/CODIGO AND015,,0,1,1_1,1_1_PV_23000390,1_1_PV_23000390_2_1
1,2023,23000420,SV,1,2,S/CODI  113  - L-3,,1,1,1_1,1_1_SV_23000420,1_1_SV_23000420_2_1
1,2023,23000420,SV,1,4,S/CODI  210,,1,1,1_1,1_1_SV_23000420,1_1_SV_23000420_4_1
1,2023,3640,SF,1,6,"PARADA 45""",,0,1,1_1,1_1_SF_3640,1_1_SF_3640_6_1
1,2023,3640,SF,1,7,INMERSOR BAJADA RAPIDA - SUBIDA LENTA,,0,1,1_1,1_1_SF_3640,1_1_SF_3640_7_1
1,2023,23000234,PC,1,2,S/ART. 10062CR90,,0,1,1_1,1_1_PC_23000234,1_1_PC_23000234_2_1
1,2023,3640,SF,1,8,"INMERSOR PARADO ABAJO 0""",,0,1,1_1,1_1_SF_3640,1_1_SF_3640_8_1
1,2023,23000240,PC,1,2,REPARA MODIFICAR PARA SOLDAR PINZA 3c,,0,1,1_1,1_1_PC_23000240,1_1_PC_23000240_2_1
1,2023,23000231,PC,1,3,MENOS 4 PIVOTES/POSICIONADORES,,0,1,1_1,1_1_PC_23000231,1_1_PC_23000231_3_1
1,2023,23000231,PC,1,4,Y LOS 4 TALADROS INFERIORES DE ALOJAMIENTO,,0,1,1_1,1_1_PC_23000231,1_1_PC_23000231_4_1
1,2023,23000231,PC,1,5,COAT500,,0,1,1_1,1_1_PC_23000231,1_1_PC_23000231_5_1
1,2023,23000314,EC,1,2,11 Chapas de 1250x2500mm,,1,1,1_1,1_1_EC_23000314,1_1_EC_23000314_2_1
1,2023,3690,SF,1,2,CALENTAR A 175º 2 MARCOS,,0,1,1_1,1_1_SF_3690,1_1_SF_3690_2_1
1,2023,3690,SF,1,3,COCER 195º 3 MARCOS,,0,1,1_1,1_1_SF_3690,1_1_SF_3690_3_1
1,2023,3690,SF,1,4,IMPRIMACION CON CESTA,,0,1,1_1,1_1_SF_3690,1_1_SF_3690_4_1
1,2023,23000304,EC,1,2,CR-NNKp-400/00-316-08-06-00-PB10-250,,1,1,1_1,1_1_EC_23000304,1_1_EC_23000304_2_1
1,2023,23000304,EC,1,4,CR-NNKp-400/00-TEF/316-08-06-00-PB10-200,,1,1,1_1,1_1_EC_23000304,1_1_EC_23000304_4_1
1,2023,23000310,EC,1,6,YH CX-2277-WG Lot 2302059 D16,,1,1,1_1,1_1_EC_23000310,1_1_EC_23000310_6_1
1,2023,23000310,EC,1,8,Heat YH CX-2277-WG Lot 2304023 D126,,1,1,1_1,1_1_EC_23000310,1_1_EC_23000310_8_1
1,2023,23000310,EC,1,10,YH CX-2005-WG Lot 2304010 D6,,1,1,1_1,1_1_EC_23000310,1_1_EC_23000310_10_1
1,2023,23000396,SV,1,2,1050+190 PL250(130-I),,1,1,1_1,1_1_SV_23000396,1_1_SV_23000396_2_1
1,2023,23000426,SV,1,2,1090+210 PL320(110-I),,1,1,1_1,1_1_SV_23000426,1_1_SV_23000426_2_1
1,2023,23000431,SV,1,3,1/3 PARTE DEL PEDIDO,,1,1,1_1,1_1_SV_23000431,1_1_SV_23000431_3_1
1,2023,23000218,PC,1,2,11 Chapas de 1250x2500mm,,0,1,1_1,1_1_PC_23000218,1_1_PC_23000218_2_1
1,2023,23000218,PC,1,3,Heat D170913 Lot 17-0102-1,,0,1,1_1,1_1_PC_23000218,1_1_PC_23000218_3_1
1,2023,23000314,EC,1,3,Heat D170913 Lot 17-0102-1,,1,1,1_1,1_1_EC_23000314,1_1_EC_23000314_3_1
1,2023,23000229,PC,1,2,1 Saco - S/ ART. A41000300,,0,1,1_1,1_1_PC_23000229,1_1_PC_23000229_2_1
1,2023,23000269,PC,1,2,S/ART. I24008,,0,1,1_1,1_1_PC_23000269,1_1_PC_23000269_2_1
1,2023,3690,SF,1,5,MARCO DE 36 PIEZAS,,0,1,1_1,1_1_SF_3690,1_1_SF_3690_5_1
1,2023,23000244,PC,1,2,CBZAL DE GOMA,,0,1,1_1,1_1_PC_23000244,1_1_PC_23000244_2_1
1,2023,23000233,PC,1,2,S/ART. I2308066482,,0,1,1_1,1_1_PC_23000233,1_1_PC_23000233_2_1
1,2023,23000234,PC,1,4,S/ART. 10057,,0,1,1_1,1_1_PC_23000234,1_1_PC_23000234_4_1
1,2023,23000234,PC,1,6,S/ART. 07007,,0,1,1_1,1_1_PC_23000234,1_1_PC_23000234_6_1
1,2023,23000235,PC,1,2,"INACTIVO POR LADO 350mm, ESPIGA M-4",,0,1,1_1,1_1_PC_23000235,1_1_PC_23000235_2_1
1,2023,23000235,PC,1,3,DESPUES HEMOS DE DOBLAR A r20,,0,1,1_1,1_1_PC_23000235,1_1_PC_23000235_3_1
1,2023,23000235,PC,1,4,MARCAR SEGÚN INDICACIONES,,0,1,1_1,1_1_PC_23000235,1_1_PC_23000235_4_1
1,2023,23000235,PC,1,5,S/REF. F123620,,0,1,1_1,1_1_PC_23000235,1_1_PC_23000235_5_1
1,2023,23000237,PC,1,2,GOFRADA  S/ART. PBG15,,0,1,1_1,1_1_PC_23000237,1_1_PC_23000237_2_1
1,2023,23000237,PC,1,4,RECUBIERTO POLIURETATO COLOR GRIS,,0,1,1_1,1_1_PC_23000237,1_1_PC_23000237_4_1
1,2023,23000237,PC,1,5,TB MOD. 500G2P      TALLA 9,,0,1,1_1,1_1_PC_23000237,1_1_PC_23000237_5_1
1,2023,3643,SF,1,10,RETRACTIL TOPE,,0,1,1_1,1_1_SF_3643,1_1_SF_3643_10_1
1,2023,3690,SF,1,6,MEDIDA PLASTISOL 78mm.APROX.,,0,1,1_1,1_1_SF_3690,1_1_SF_3690_6_1
1,2023,23000269,PC,1,4,S/REF. I24008,,0,1,1_1,1_1_PC_23000269,1_1_PC_23000269_4_1
1,2023,3680,SF,1,2,5marcos x 4tiras x 8piezas = 160,,0,1,1_1,1_1_SF_3680,1_1_SF_3680_2_1
1,2023,3680,SF,1,3,CALENTAR 230º 1MARCO,,0,1,1_1,1_1_SF_3680,1_1_SF_3680_3_1
1,2023,3680,SF,1,4,COCER 200º 2MARCOS,,0,1,1_1,1_1_SF_3680,1_1_SF_3680_4_1
1,2023,23000328,EC,1,1,ARRENDAMENT CONTENÏDOR,,1,1,1_1,1_1_EC_23000328,1_1_EC_23000328_1_1
1,2023,23000328,EC,1,2,RECOLLIDES,,1,1,1_1,1_1_EC_23000328,1_1_EC_23000328_2_1
1,2023,23000227,PC,1,2,"60 sheets of 1,5x1000x2000mm",,0,1,1_1,1_1_PC_23000227,1_1_PC_23000227_2_1
1,2023,23000227,PC,1,3,Heat 230350 Lot 230122,,0,1,1_1,1_1_PC_23000227,1_1_PC_23000227_3_1
1,2023,23000227,PC,1,4,Delivery time: 15 days,,0,1,1_1,1_1_PC_23000227,1_1_PC_23000227_4_1
1,2023,23000227,PC,1,5,Delivery terms: FOB Shanghai SeaPort,,0,1,1_1,1_1_PC_23000227,1_1_PC_23000227_5_1
1,2023,23000227,PC,1,6,"Payment terms: 100% T/T before shipment, presentatión documents",,0,1,1_1,1_1_PC_23000227,1_1_PC_23000227_6_1
1,2023,23000227,PC,1,7,Bank charges in your country at your,,0,1,1_1,1_1_PC_23000227,1_1_PC_23000227_7_1
1,2023,23000227,PC,1,8,Shipping Agent: Schenker China,,0,1,1_1,1_1_PC_23000227,1_1_PC_23000227_8_1
1,2023,23000401,PV,1,2,5MT CABLE,,0,1,1_1,1_1_PV_23000401,1_1_PV_23000401_2_1
1,2023,23000396,PV,1,2,"CAMBIO TELA INOX304 HILO 1,25 LUZ 7,10",,0,1,1_1,1_1_PV_23000396,1_1_PV_23000396_2_1
1,2023,23000239,PC,1,2,"CAMBIO TELA INOX304 HILO 1,25 LUZ 7,10",,0,1,1_1,1_1_PC_23000239,1_1_PC_23000239_2_1
1,2023,23000428,SV,1,2,x1500,,1,1,1_1,1_1_SV_23000428,1_1_SV_23000428_2_1
1,2023,23000438,SV,1,2,5 MICRAS CARA INTERIOR,,1,1,1_1,1_1_SV_23000438,1_1_SV_23000438_2_1
1,2023,23000438,SV,1,3,2 MICRAS CARA EXTERIOR,,1,1,1_1,1_1_SV_23000438,1_1_SV_23000438_3_1
1,2023,23000408,SV,1,2,1 varilla de 2000mm,,1,1,1_1,1_1_SV_23000408,1_1_SV_23000408_2_1
1,2023,23000401,PV,1,4,5MT CABLE,,0,1,1_1,1_1_PV_23000401,1_1_PV_23000401_4_1
1,2023,23000355,PV,1,2,D6 L460 A30x1100 PL50,,0,1,1_1,1_1_PV_23000355,1_1_PV_23000355_2_1
1,2023,23000621,SV,1,2,3 TIRAS,,1,1,1_1,1_1_SV_23000621,1_1_SV_23000621_2_1
1,2023,23000328,EC,1,3,FULLS SEGUIMENT,,1,1,1_1,1_1_EC_23000328,1_1_EC_23000328_3_1
1,2023,23000329,EC,1,1,CONTACTE BOTELLES ANUAL (01/06/2023-31/05/2024),,1,1,1_1,1_1_EC_23000329,1_1_EC_23000329_1_1
