empresa,codigo,clv_art,tipo,subcta,idioma,descripcion,empresa_id,codigo_id,name
1,04/1609175015,,0,,,FUNDA POC7 175/205x10x40 PLAST.INGNIFUGO,1,1_04/1609175015,1_04/1609175015_FUNDA POC7 175/205x10x40 PLAST.INGNIFUGO
1,04/1609200015,,0,,,FUNDA POC8 200/230x10x40 PLAST.IGNIFUGO,1,1_04/1609200015,1_04/1609200015_FUNDA POC8 200/230x10x40 PLAST.IGNIFUGO
1,04/1609225015,,0,,,FUNDA POC9 225/255x10x40 PLAST.INGNIFUGO,1,1_04/1609225015,1_04/1609225015_FUNDA POC9 225/255x10x40 PLAST.INGNIFUGO
1,04/1609275015,,0,,,FUNDA POC11 275/305x10x40 PLAST.IGNIFUGO,1,1_04/1609275015,1_04/1609275015_FUNDA POC11 275/305x10x40 PLAST.IGNIFUGO
1,04/1609325015,,0,,,FUND POC13 325/355x10x40 PLAST.IGNIFUGO,1,1_04/1609325015,1_04/1609325015_FUND POC13 325/355x10x40 PLAST.IGNIFUGO
1,04/1609150050A,,0,,,FUNDA UNION 150x50x40 PLAST.IGNIFUGO,1,1_04/1609150050A,1_04/1609150050A_FUNDA UNION 150x50x40 PLAST.IGNIFUGO
1,04/1609375015,,0,,,FUNDA POC15 375/405x10x40 PLAST.IGNIFUGO,1,1_04/1609375015,1_04/1609375015_FUNDA POC15 375/405x10x40 PLAST.IGNIFUGO
1,01/10305,,0,,,BAST.INOX316 2TRAVx30PZx2 QS.10297 QS.10299,1,1_01/10305,1_01/10305_BAST.INOX316 2TRAVx30PZx2 QS.10297 QS.10299
1,04/143800011,,0,,,BARRA D20x356 PLAST.ROJO T-040-90-3382,1,1_04/143800011,1_04/143800011_BARRA D20x356 PLAST.ROJO T-040-90-3382
1,01/09324,,0,,,BAJ.(IZ)INOX316 L1115 6PISx2,1,1_01/09324,1_01/09324_BAJ.(IZ)INOX316 L1115 6PISx2
1,01/09838,,0,,,SERP.INOX316 D25 1345x2200 PC10 3/4,1,1_01/09838,1_01/09838_SERP.INOX316 D25 1345x2200 PC10 3/4
1,01/09839,,0,,,SERP.Pb D31x25 925x1300 PC4 ESTR.Fe+PVC,1,1_01/09839,1_01/09839_SERP.Pb D31x25 925x1300 PC4 ESTR.Fe+PVC
1,01/09827,,0,,,LEVA INOX316 PORTA-BASTIDOR,1,1_01/09827,1_01/09827_LEVA INOX316 PORTA-BASTIDOR
1,02/09887,,0,,,MARCO Ti PORTA-BASTIDORES 14PZ,1,1_02/09887,1_02/09887_MARCO Ti PORTA-BASTIDORES 14PZ
1,02/09888,,0,,,BAST.Ti CORREDERA INFERIOR 14PZ,1,1_02/09888,1_02/09888_BAST.Ti CORREDERA INFERIOR 14PZ
1,12/00181,,0,,,PAPEL FILTRO RIZADO D470x100,1,1_12/00181,1_12/00181_PAPEL FILTRO RIZADO D470x100
1,PR/0555/0002,,0,,,"SERP.Ti D25,4 A D775 L1100 RACOR 3/4""",1,1_PR/0555/0002,"1_PR/0555/0002_SERP.Ti D25,4 A D775 L1100 RACOR 3/4"""
1,12/513010,,0,,,CALENT.INOX316 D51 3000W 230V 1000,1,1_12/513010,1_12/513010_CALENT.INOX316 D51 3000W 230V 1000
1,01/0400800,,0,,,ANODO Pb/Sn7% D40x800 REGATA 5x50,1,1_01/0400800,1_01/0400800_ANODO Pb/Sn7% D40x800 REGATA 5x50
1,PR/AFSA/0003,,0,,,"PINÇA Ti CL-121-060 PL.1,5",1,1_PR/AFSA/0003,"1_PR/AFSA/0003_PINÇA Ti CL-121-060 PL.1,5"
1,04/022800001,,0,,,PLAST.VERDE BARRA PORTA-ANODOS L2660,1,1_04/022800001,1_04/022800001_PLAST.VERDE BARRA PORTA-ANODOS L2660
1,PR/0066/0001,,0,,,SERP.INOX316 D12 925x430 PC18,1,1_PR/0066/0001,1_PR/0066/0001_SERP.INOX316 D12 925x430 PC18
1,01/09241,,0,,,BAJ.(DE) INOX316 L1110 3CONTACT,1,1_01/09241,1_01/09241_BAJ.(DE) INOX316 L1110 3CONTACT
1,PR/0267/0040,,0,,,BARRA CATODICA ELECTROPULIT 13Pb7%Sn 100-10x1100+Cu,1,1_PR/0267/0040,1_PR/0267/0040_BARRA CATODICA ELECTROPULIT 13Pb7%Sn 100-10x1100+Cu
1,01/09242,,0,,,BAJ.(IZ) INOX316 L1110 3CONTACT,1,1_01/09242,1_01/09242_BAJ.(IZ) INOX316 L1110 3CONTACT
1,PR/0617/0058,,0,,,CATODE Ti 770x390 11 ESPIRES,1,1_PR/0617/0058,1_PR/0617/0058_CATODE Ti 770x390 11 ESPIRES
1,PR/0617/0058-A,,0,,,CATODE Ti 770x390 X PLANXES,1,1_PR/0617/0058-A,1_PR/0617/0058-A_CATODE Ti 770x390 X PLANXES
1,PR/1217/0003,,0,,,TAPA SENSOR PIEZO-ELECTRICO Ti GR2,1,1_PR/1217/0003,1_PR/1217/0003_TAPA SENSOR PIEZO-ELECTRICO Ti GR2
1,02/09893,,0,,,ESPARRAGO Ti M-10x150,1,1_02/09893,1_02/09893_ESPARRAGO Ti M-10x150
1,PR/0019/0006,,0,,,EIX ACOBLAMENT (10370) PROTOTIP,1,1_PR/0019/0006,1_PR/0019/0006_EIX ACOBLAMENT (10370) PROTOTIP
1,01/09825,,0,,,BAST.BASCULANTE AT-03-079 48PZ,1,1_01/09825,1_01/09825_BAST.BASCULANTE AT-03-079 48PZ
1,PR/SGAG/0001,,0,,,SERP.INOX316 D25 1600x2400 PC16,1,1_PR/SGAG/0001,1_PR/SGAG/0001_SERP.INOX316 D25 1600x2400 PC16
1,PR/SGAG/0002,,0,,,SERP.INOX316 D25 920x1300 PC8,1,1_PR/SGAG/0002,1_PR/SGAG/0002_SERP.INOX316 D25 920x1300 PC8
1,PR/0066/0002,,0,,,SERP.INOX316 D12 650x650 PC10,1,1_PR/0066/0002,1_PR/0066/0002_SERP.INOX316 D12 650x650 PC10
1,PR/0617/0059,,0,,,PORTA-BAST.Ti 820x438x53 AUTO.,1,1_PR/0617/0059,1_PR/0617/0059_PORTA-BAST.Ti 820x438x53 AUTO.
1,PR/SGAG/0003,,0,,,SERP.INOX316 D25 1850x2200 PC16,1,1_PR/SGAG/0003,1_PR/SGAG/0003_SERP.INOX316 D25 1850x2200 PC16
1,PR/0066/0003,,0,,,SERP.INOX316 D12 850x400 PC16,1,1_PR/0066/0003,1_PR/0066/0003_SERP.INOX316 D12 850x400 PC16
1,PR/SGAG/0004,,0,,,SERP.INOX316 D25 1300x2200 PC10,1,1_PR/SGAG/0004,1_PR/SGAG/0004_SERP.INOX316 D25 1300x2200 PC10
1,01/09829,,0,,,BAST.930x290 3PISx10PZ-INTCL TUBO 10x8x165,1,1_01/09829,1_01/09829_BAST.930x290 3PISx10PZ-INTCL TUBO 10x8x165
1,PR/0617/0061,,0,,,BAST.Ti 1245 2POSx2CES POLITJA D.330x86,1,1_PR/0617/0061,1_PR/0617/0061_BAST.Ti 1245 2POSx2CES POLITJA D.330x86
1,PR/SGAG/0005,,0,,,SERP.Pb D31x25 1600x2400 PC10+ESTR.Fe+PVC,1,1_PR/SGAG/0005,1_PR/SGAG/0005_SERP.Pb D31x25 1600x2400 PC10+ESTR.Fe+PVC
1,03/00122B,,0,,,CALENT.TEFLON-K-1500W 230V PC-750,1,1_03/00122B,1_03/00122B_CALENT.TEFLON-K-1500W 230V PC-750
1,PR/0634/0006,,0,,,SERP.Pb D31x25 2000x1800 ESTR.Fe+PV,1,1_PR/0634/0006,1_PR/0634/0006_SERP.Pb D31x25 2000x1800 ESTR.Fe+PV
1,PR/0634/0004,,0,,,SERP.Pb D31x25 1000x2200 ESTR.Fe+PVC,1,1_PR/0634/0004,1_PR/0634/0004_SERP.Pb D31x25 1000x2200 ESTR.Fe+PVC
1,02/09887M,,0,,,"CORT/PLEGAR GUIA(I) Ti 1,50 L460",1,1_02/09887M,"1_02/09887M_CORT/PLEGAR GUIA(I) Ti 1,50 L460"
1,PR/SGAG/0006,,0,,,SERP.Pb D31x25 925x1300 PC4+ESTR.Fe+PVC,1,1_PR/SGAG/0006,1_PR/SGAG/0006_SERP.Pb D31x25 925x1300 PC4+ESTR.Fe+PVC
1,93/10012,,0,,,GUANTES VINDICO 100 PVC FLOCADO ROJO G23N/8,1,1_93/10012,1_93/10012_GUANTES VINDICO 100 PVC FLOCADO ROJO G23N/8
1,01/0401100,,0,,,ANODO Pb/Sn7% D40x1100 REGATA 5x50,1,1_01/0401100,1_01/0401100_ANODO Pb/Sn7% D40x1100 REGATA 5x50
1,02/09887M6,,0,,,"CORT/LASER TOPE Ti 3x24,5x35",1,1_02/09887M6,"1_02/09887M6_CORT/LASER TOPE Ti 3x24,5x35"
1,02/09888M,,0,,,"CORT/PLEGAR GUIA(I) Ti 1,50 L88",1,1_02/09888M,"1_02/09888M_CORT/PLEGAR GUIA(I) Ti 1,50 L88"
1,03/00122A,,0,,,CALENT.TEFLON-K-1500W 230V PC-750-V,1,1_03/00122A,1_03/00122A_CALENT.TEFLON-K-1500W 230V PC-750-V
1,03/00122C,,0,,,CALENT.TEFLON-K-1500W 230V PC-750 90º,1,1_03/00122C,1_03/00122C_CALENT.TEFLON-K-1500W 230V PC-750 90º
1,12/PV00041,,0,,,CUBA PVC TRANSP.500x310x200 A50,1,1_12/PV00041,1_12/PV00041_CUBA PVC TRANSP.500x310x200 A50
1,UP.073,,0,,,UTIL SOLDAR TIRA PUNTS PINCES 02/09876 (1557) 18 POSICIONS 2 PINÇA,1,1_UP.073,1_UP.073_UTIL SOLDAR TIRA PUNTS PINCES 02/09876 (1557) 18 POSICIONS 2 PINÇA
1,55/40054,,0,,,"TITANIO GR4 ASTM B265 CHAPA 0,50mm",1,1_55/40054,"1_55/40054_TITANIO GR4 ASTM B265 CHAPA 0,50mm"
1,02/09888M1,,0,,,"CORT/PLEGAR GUIA(D) Ti 1,50 L88",1,1_02/09888M1,"1_02/09888M1_CORT/PLEGAR GUIA(D) Ti 1,50 L88"
1,12/PP00098,,0,,,CUBA PPH 650x400x500 A50 P150 CAPOTA,1,1_12/PP00098,1_12/PP00098_CUBA PPH 650x400x500 A50 P150 CAPOTA
1,12/PP00099,,0,,,CUBA PPH 650x400x500 A50 P150 CAPOTA,1,1_12/PP00099,1_12/PP00099_CUBA PPH 650x400x500 A50 P150 CAPOTA
1,12/PP00100,,0,,,CUBA PPH 650x400x500 A50 P150 CAPOTA,1,1_12/PP00100,1_12/PP00100_CUBA PPH 650x400x500 A50 P150 CAPOTA
1,12/PP00096,,0,,,CUBA PPH 650x400x500 A50 P150 DUCHA,1,1_12/PP00096,1_12/PP00096_CUBA PPH 650x400x500 A50 P150 DUCHA
1,12/PV00042,,0,,,CUBA PVC TRANSP.500x510x300 A50,1,1_12/PV00042,1_12/PV00042_CUBA PVC TRANSP.500x510x300 A50
1,12/PV00043,,0,,,SOPORTE PVC 50x40x480 15REG.2x10 A 70º,1,1_12/PV00043,1_12/PV00043_SOPORTE PVC 50x40x480 15REG.2x10 A 70º
1,12/PV00044,,0,,,SOPORTE PVC 50x40x480 15REG.3x10 A 70º,1,1_12/PV00044,1_12/PV00044_SOPORTE PVC 50x40x480 15REG.3x10 A 70º
1,PR/1643/0007,,0,,,BAST.Ti 12.23.2.1a TIRA -V- (12),1,1_PR/1643/0007,1_PR/1643/0007_BAST.Ti 12.23.2.1a TIRA -V- (12)
1,PR/1643/0007-B-1,,0,,,BAST.Ti 12.23.2.1a TIRA -V- (284) INTER.,1,1_PR/1643/0007-B-1,1_PR/1643/0007-B-1_BAST.Ti 12.23.2.1a TIRA -V- (284) INTER.
1,02/09888M2,,0,,,"CORT/LASER Ti 5x40x887 2T10,5x10,5",1,1_02/09888M2,"1_02/09888M2_CORT/LASER Ti 5x40x887 2T10,5x10,5"
1,02/09713A,,0,,,CESTA Ti-P-TOLVA 10x5 550x150x8+TC110,1,1_02/09713A,1_02/09713A_CESTA Ti-P-TOLVA 10x5 550x150x8+TC110
1,02/09713,,0,,,CESTA Ti -P-TOLVA 10x5 550x150x8+TC110,1,1_02/09713,1_02/09713_CESTA Ti -P-TOLVA 10x5 550x150x8+TC110
1,02/09895,,0,,,CESTA Ti-P-TOLVA 10x5 400x150x8+TC80,1,1_02/09895,1_02/09895_CESTA Ti-P-TOLVA 10x5 400x150x8+TC80
1,02/08631A,,0,,,ANODO Ti/B.POLARIDAD D85x510 TC.600x150 S/PROP,1,1_02/08631A,1_02/08631A_ANODO Ti/B.POLARIDAD D85x510 TC.600x150 S/PROP
1,02/09414M,,0,,,"MZ TEFLON 10x40x290 2T6,25+ENCAJE",1,1_02/09414M,"1_02/09414M_MZ TEFLON 10x40x290 2T6,25+ENCAJE"
1,02/09889M2,,0,,,CORT/LASER Ti 5x40x804 2T10x10+2ENCAJES,1,1_02/09889M2,1_02/09889M2_CORT/LASER Ti 5x40x804 2T10x10+2ENCAJES
1,01/0982701,,0,,,LEVA ESCUADRA INOX316 5x290x351,1,1_01/0982701,1_01/0982701_LEVA ESCUADRA INOX316 5x290x351
1,PR/1564/0014,,0,,,BAST.Ti 875x98 50POSx2CES,1,1_PR/1564/0014,1_PR/1564/0014_BAST.Ti 875x98 50POSx2CES
1,PR/1500/0002,,0,,,BAST.L2615 20PISx2PZ 520/F/3,1,1_PR/1500/0002,1_PR/1500/0002_BAST.L2615 20PISx2PZ 520/F/3
1,PR/0194/0002,,0,,,Ti GR4 1x10x130,1,1_PR/0194/0002,1_PR/0194/0002_Ti GR4 1x10x130
1,02/09887M4,,0,,,"MZ Ti C/25,4x1120 4T11+T10,2+REB IZ",1,1_02/09887M4,"1_02/09887M4_MZ Ti C/25,4x1120 4T11+T10,2+REB IZ"
1,02/09887M5,,0,,,"MZ Ti C/25,4x1120 4T11+T10,5+REB DE",1,1_02/09887M5,"1_02/09887M5_MZ Ti C/25,4x1120 4T11+T10,5+REB DE"
1,02/0941401,,0,,,"AISLANTE TEFLON 10x40x290 2T6,5+ENCAJE",1,1_02/0941401,"1_02/0941401_AISLANTE TEFLON 10x40x290 2T6,5+ENCAJE"
1,12/5115051R,,0,,,CALENT.INOX316 D51 1500W 400V 500 REP,1,1_12/5115051R,1_12/5115051R_CALENT.INOX316 D51 1500W 400V 500 REP
1,PR/1705/0001,,0,,,CALENT.Ti 4000W 230V E-1900 I600,1,1_PR/1705/0001,1_PR/1705/0001_CALENT.Ti 4000W 230V E-1900 I600
1,01/0949703,,0,,,ARANDELA TEFLON D35x13x2,1,1_01/0949703,1_01/0949703_ARANDELA TEFLON D35x13x2
1,01/09827M9,,0,,,MZ BAST.INOX316 LEVAS,1,1_01/09827M9,1_01/09827M9_MZ BAST.INOX316 LEVAS
1,01/09826M9,,0,,,MZ BAST.INOX316 APOYO CUBA,1,1_01/09826M9,1_01/09826M9_MZ BAST.INOX316 APOYO CUBA
1,01/0949601,,0,,,"GUIA TEFLON 20x30x30 2T6,5+ENCAJE",1,1_01/0949601,"1_01/0949601_GUIA TEFLON 20x30x30 2T6,5+ENCAJE"
1,01/0982603,,0,,,"AISLANTE TEFLON 18x30x120 2T6,5+ENCAJE",1,1_01/0982603,"1_01/0982603_AISLANTE TEFLON 18x30x120 2T6,5+ENCAJE"
1,01/0949704,,0,,,"GUIA TEFLON ESCUADRA 10x35x35 T12,5",1,1_01/0949704,"1_01/0949704_GUIA TEFLON ESCUADRA 10x35x35 T12,5"
1,PR/0617/0060,,0,,,"BAST.Ti 1245x184 6BAJx35POSx2 D.11,5x27",1,1_PR/0617/0060,"1_PR/0617/0060_BAST.Ti 1245x184 6BAJx35POSx2 D.11,5x27"
1,01/09834R,,0,,,BARRA PORTA-BASTIDORES MODIFICADA,1,1_01/09834R,1_01/09834R_BARRA PORTA-BASTIDORES MODIFICADA
1,54/6606020,,0,,,INOXIDABLE -316L- TUBO 60x60x2,1,1_54/6606020,1_54/6606020_INOXIDABLE -316L- TUBO 60x60x2
1,PR/0194/0003,,0,,,"Ti GR1/2 TRIANGULO 1,5x10x50",1,1_PR/0194/0003,"1_PR/0194/0003_Ti GR1/2 TRIANGULO 1,5x10x50"
1,54/61210,,0,,,INOXIDABLE -316L- TUBO D12x1 c/s,1,1_54/61210,1_54/61210_INOXIDABLE -316L- TUBO D12x1 c/s
1,54/61211,,0,,,INOXIDABLE -316- TUBO D12x1mm,1,1_54/61211,1_54/61211_INOXIDABLE -316- TUBO D12x1mm
1,54/62515,,0,,,"INOXIDABLE -316L- TUBO D25x1,50 c/s",1,1_54/62515,"1_54/62515_INOXIDABLE -316L- TUBO D25x1,50 c/s"
1,54/62516,,0,,,"INOXIDABLE -316- TUBO D25x1,5 c/s",1,1_54/62516,"1_54/62516_INOXIDABLE -316- TUBO D25x1,5 c/s"
1,12/TF00004,,0,,,RECUBR.TEFLON BAST.720x500x170,1,1_12/TF00004,1_12/TF00004_RECUBR.TEFLON BAST.720x500x170
1,12/252009,,0,,,CALENTADOR Ti D25 2000W 230V  900,1,1_12/252009,1_12/252009_CALENTADOR Ti D25 2000W 230V  900
1,PR/1234/0007,,0,,,CESTA Ti-O-10x5 D60x2000+TC300,1,1_PR/1234/0007,1_PR/1234/0007_CESTA Ti-O-10x5 D60x2000+TC300
1,PR/1234/0008,,0,,,SOPORTE Ti D445x1200+300 P/CESTAS,1,1_PR/1234/0008,1_PR/1234/0008_SOPORTE Ti D445x1200+300 P/CESTAS
1,PR/SGAG/0007,,0,,,ANODO Pb/Sn7% 50-4x1700+TC200 Cu 40x5,1,1_PR/SGAG/0007,1_PR/SGAG/0007_ANODO Pb/Sn7% 50-4x1700+TC200 Cu 40x5
1,01/09824R,,0,,,BAST.INOX316+AL+HALAR 985x660 REP,1,1_01/09824R,1_01/09824R_BAST.INOX316+AL+HALAR 985x660 REP
1,02/09904,,0,,,CATODO(I) TI 857x324,1,1_02/09904,1_02/09904_CATODO(I) TI 857x324
1,UP.071-01,,0,,,PIVOTE Fe TOPE UTIL SOLDAR MALLA,1,1_UP.071-01,1_UP.071-01_PIVOTE Fe TOPE UTIL SOLDAR MALLA
1,02/09905,,0,,,CATODO(D) Ti 857x324,1,1_02/09905,1_02/09905_CATODO(D) Ti 857x324
1,PR/0617/0071,,0,,,CANYA Ti L-1425 16TAL.A 50 AMB PC,1,1_PR/0617/0071,1_PR/0617/0071_CANYA Ti L-1425 16TAL.A 50 AMB PC
1,02/09897,,0,,,BAST.Ti 875x98 50PZx2,1,1_02/09897,1_02/09897_BAST.Ti 875x98 50PZx2
1,PR/0617/0060-A,,0,,,BAST.Ti 1245x185 6BAJx30POSx2 D.11,1,1_PR/0617/0060-A,1_PR/0617/0060-A_BAST.Ti 1245x185 6BAJx30POSx2 D.11
1,54/34006,,0,,,INOXIDABLE -316 PASAMANO 40x6,1,1_54/34006,1_54/34006_INOXIDABLE -316 PASAMANO 40x6
1,10/050031,,0,,,VAINA INOX316 .D8x10 L300 C/SOPORTE,1,1_10/050031,1_10/050031_VAINA INOX316 .D8x10 L300 C/SOPORTE
1,01/09903,,0,,,CATODO Al-6060 150x10x950,1,1_01/09903,1_01/09903_CATODO Al-6060 150x10x950
1,58/315010,,0,,,ALUMINIO-6060/63 PASAMANO 150x10,1,1_58/315010,1_58/315010_ALUMINIO-6060/63 PASAMANO 150x10
1,01/10094,,0,,,TRAV.ANGULO 20x20 L885 7PZS,1,1_01/10094,1_01/10094_TRAV.ANGULO 20x20 L885 7PZS
1,13/10104,,0,,,REST.Pb-3 3000W 230V 8662H D16x3047,1,1_13/10104,1_13/10104_REST.Pb-3 3000W 230V 8662H D16x3047
1,12/4215081R,,0,,,CALENT.PORCELANA 1500W 380V  800 REP,1,1_12/4215081R,1_12/4215081R_CALENT.PORCELANA 1500W 380V  800 REP
1,PR/1240/0005,,0,,,"SERP.Ti D25,4 1385x1950x350 P-4 RACOR 1""GAS",1,1_PR/1240/0005,"1_PR/1240/0005_SERP.Ti D25,4 1385x1950x350 P-4 RACOR 1""GAS"
1,PR/0104/0023,,0,,,"SERP.Ti D25,4 1600x2700 PC16 3/4"" DOBLE TUBO",1,1_PR/0104/0023,"1_PR/0104/0023_SERP.Ti D25,4 1600x2700 PC16 3/4"" DOBLE TUBO"
1,PR/0104/0012,,0,,,"SERP.Ti D25,4 1550x2600 PC16 3/4"" DOBLE TUBO+PVC",1,1_PR/0104/0012,"1_PR/0104/0012_SERP.Ti D25,4 1550x2600 PC16 3/4"" DOBLE TUBO+PVC"
1,PR/1295/0004,,0,,,CALENT.INOX+TEFLON 1000W 230V L-1300x1000,1,1_PR/1295/0004,1_PR/1295/0004_CALENT.INOX+TEFLON 1000W 230V L-1300x1000
1,PR/1295/0005,,0,,,CALENT.INOX+TEFLON 2000W 230V L-1300x1000x240,1,1_PR/1295/0005,1_PR/1295/0005_CALENT.INOX+TEFLON 2000W 230V L-1300x1000x240
1,12/141100006,,0,,,REPARAR EXAHUSTOR BAÑO CROMO,1,1_12/141100006,1_12/141100006_REPARAR EXAHUSTOR BAÑO CROMO
1,PR/0104/0024,,0,,,CALENT.Ti 2000W 230V L-600x600x150,1,1_PR/0104/0024,1_PR/0104/0024_CALENT.Ti 2000W 230V L-600x600x150
1,PR/0104/0025,,0,,,CESTA Ti 10x5 160x950x40 +TC30,1,1_PR/0104/0025,1_PR/0104/0025_CESTA Ti 10x5 160x950x40 +TC30
1,04/024000152,,0,,,PLAST.VERDE TC ANODO 50-3/50-4x1100/1300,1,1_04/024000152,1_04/024000152_PLAST.VERDE TC ANODO 50-3/50-4x1100/1300
1,55/450108,,0,,,M2 Ti GR1 CHAPA 1mm PERFORADA T8 60º,1,1_55/450108,1_55/450108_M2 Ti GR1 CHAPA 1mm PERFORADA T8 60º
1,02/09887M3,,0,,,CORT/PLEGAR Ti ANG.3x35x1149 A 95º (D),1,1_02/09887M3,1_02/09887M3_CORT/PLEGAR Ti ANG.3x35x1149 A 95º (D)
1,02/09887M7,,0,,,CORT/PLEGAR Ti ANGU.3x35x1149 A 95º (I),1,1_02/09887M7,1_02/09887M7_CORT/PLEGAR Ti ANGU.3x35x1149 A 95º (I)
1,PR/1286/0008,,0,,,TRAV.INOX.L751 25PZ,1,1_PR/1286/0008,1_PR/1286/0008_TRAV.INOX.L751 25PZ
1,.28,,0,,,.,1,1_.28,1_.28_.
1,12/088000001,,0,,,EXHAUSTOR OCASION CMV-500 TURBINA PP,1,1_12/088000001,1_12/088000001_EXHAUSTOR OCASION CMV-500 TURBINA PP
1,02/09898,,0,,,Ti GR4 1x10x170,1,1_02/09898,1_02/09898_Ti GR4 1x10x170
1,01/09841,,0,,,"FILTRO INOX304 M40 D16,8x60 FP M79-C4156",1,1_01/09841,"1_01/09841_FILTRO INOX304 M40 D16,8x60 FP M79-C4156"
1,01/0810401,,0,,,INOX304 10x40x50 REGATA 16x30,1,1_01/0810401,1_01/0810401_INOX304 10x40x50 REGATA 16x30
1,12/CX05211,,0,,,SERRIN DE MAIZ 20/30,1,1_12/CX05211,1_12/CX05211_SERRIN DE MAIZ 20/30
1,PR/0240/0012,,0,,,TC Cu 25x5x205+PLAST.ANODO D30x900,1,1_PR/0240/0012,1_PR/0240/0012_TC Cu 25x5x205+PLAST.ANODO D30x900
1,01/147400002,,0,,,TC Cu U-BASE 100x10x230+2 30x10x430,1,1_01/147400002,1_01/147400002_TC Cu U-BASE 100x10x230+2 30x10x430
1,PR/0690/0012,,0,,,CABLE Cu+SILICONA 70mm2x3200 TERM.Ti,1,1_PR/0690/0012,1_PR/0690/0012_CABLE Cu+SILICONA 70mm2x3200 TERM.Ti
1,01/0949603A,,0,,,"AISLANTE TEFLON 20x30x120 2T6,5+ENCAJE",1,1_01/0949603A,"1_01/0949603A_AISLANTE TEFLON 20x30x120 2T6,5+ENCAJE"
1,01/055500003,,0,,,MODIFICAR CUBA INOX,1,1_01/055500003,1_01/055500003_MODIFICAR CUBA INOX
1,01/05550000301,,0,,,DISCO Fe CHAPA 5 A D860 REG 50x250,1,1_01/05550000301,1_01/05550000301_DISCO Fe CHAPA 5 A D860 REG 50x250
1,12/4210051,,0,,,CALENT.PORCELANA 1000W 400V  500,1,1_12/4210051,1_12/4210051_CALENT.PORCELANA 1000W 400V  500
1,01/09842,,0,,,TRAV.INOX L751 25PZS,1,1_01/09842,1_01/09842_TRAV.INOX L751 25PZS
1,12/PP00056,,0,,,SOPORTE PP D20x50 110x35 P/PT-100,1,1_12/PP00056,1_12/PP00056_SOPORTE PP D20x50 110x35 P/PT-100
1,12/PP00113,,0,,,SOPORTE PP D43x100 110x100 TC50 P/REST D40,1,1_12/PP00113,1_12/PP00113_SOPORTE PP D43x100 110x100 TC50 P/REST D40
1,12/PP00114,,0,,,SOPORTE PP D43x100 110x100 TC180 P/REST.D40,1,1_12/PP00114,1_12/PP00114_SOPORTE PP D43x100 110x100 TC180 P/REST.D40
1,01/10046,,0,,,ANODO Pb/sN7% 100-10x1600 CH100 2T13,1,1_01/10046,1_01/10046_ANODO Pb/sN7% 100-10x1600 CH100 2T13
1,PR/1007/0045,,0,,,CESTA Ti 10x5  250x1000x300+TC 200,1,1_PR/1007/0045,1_PR/1007/0045_CESTA Ti 10x5  250x1000x300+TC 200
1,12/PP00110,,0,,,SOPORTE PP D43x100 100x100 TC140 P/REST.D40,1,1_12/PP00110,1_12/PP00110_SOPORTE PP D43x100 100x100 TC140 P/REST.D40
1,01/09843,,0,,,TC Cu 25x5x205+PLAST.ANODO D30x900,1,1_01/09843,1_01/09843_TC Cu 25x5x205+PLAST.ANODO D30x900
1,01/05550000302,,0,,,Fe PLETINA 10x140x275,1,1_01/05550000302,1_01/05550000302_Fe PLETINA 10x140x275
1,02/09421BM,,0,,,CORT/PLEGAR Ti-1 500x190-Vp 8PZ REG5x35,1,1_02/09421BM,1_02/09421BM_CORT/PLEGAR Ti-1 500x190-Vp 8PZ REG5x35
1,02/09421AM,,0,,,CORT/PLEGAR Ti-1 Vp 79x22/55x79 L500 8PZ,1,1_02/09421AM,1_02/09421AM_CORT/PLEGAR Ti-1 Vp 79x22/55x79 L500 8PZ
1,PR/0723/0002,,0,,,SERP.Pb D25x15 1000x1650 PC6 ESTR.Fe+PVC,1,1_PR/0723/0002,1_PR/0723/0002_SERP.Pb D25x15 1000x1650 PC6 ESTR.Fe+PVC
1,01/09844,,0,,,TC Cu 25x5x205+PLAST.ANODO D30x1100,1,1_01/09844,1_01/09844_TC Cu 25x5x205+PLAST.ANODO D30x1100
1,12/512207R,,0,,,CALENT.INOX316 D51 2200W 230V 700 REP,1,1_12/512207R,1_12/512207R_CALENT.INOX316 D51 2200W 230V 700 REP
1,PR/1478/0004,,0,,,VARILLA D8x474 PLAST.NEGRO,1,1_PR/1478/0004,1_PR/1478/0004_VARILLA D8x474 PLAST.NEGRO
1,02/026700001,,0,,,"BAIXANT Ti-0,80 16.2.3j CENTRAL",1,1_02/026700001,"1_02/026700001_BAIXANT Ti-0,80 16.2.3j CENTRAL"
1,PR/1708/0001,,0,,,"SERP.Ti D25,4 1100x3400 PC10 3/4""",1,1_PR/1708/0001,"1_PR/1708/0001_SERP.Ti D25,4 1100x3400 PC10 3/4"""
1,PR/0357/0003,,0,,,CALENT.INOX 2000W 230V E-1500 I300,1,1_PR/0357/0003,1_PR/0357/0003_CALENT.INOX 2000W 230V E-1500 I300
1,02/026700002,,0,,,BAIXANT Ti-1 16.2.3j CENTRAL,1,1_02/026700002,1_02/026700002_BAIXANT Ti-1 16.2.3j CENTRAL
1,PR/1047/0017,,0,,,BAST.INOX+Cu 2318x990 12PZ 2 ALTURAS,1,1_PR/1047/0017,1_PR/1047/0017_BAST.INOX+Cu 2318x990 12PZ 2 ALTURAS
1,02/158000001,,0,,,TAPA PARA BAST.Ti 02/09870,1,1_02/158000001,1_02/158000001_TAPA PARA BAST.Ti 02/09870
